date,open,high,low,close,volume,closeadj,change,pct_chg,sin_time_id,cos_time_id
2023-04-06,265.84,270.8,264.27,270.37,38131396,270.282,5.42,2.005,0.9378,-0.5
2023-04-10,268.23,276.21,266.69,275.79,37977230,275.701,-4.1,-1.487,0.8978,-0.5
2023-04-11,277.235,277.9,271.26,271.69,30232827,271.602,-6.74,-2.481,0.7908,-0.5
2023-04-12,273.7,274.68,264.475,264.95,44348123,264.864,-0.32,-0.121,0.6514,-0.5
2023-04-13,267.34,268.869,263.29,264.63,35219041,264.544,2.95,1.115,0.4853,-0.5
2023-04-14,265.04,268.83,262.2,267.58,39336507,267.493,2.44,0.912,0.2994,-0.5
2023-04-17,265.655,270.06,264.332,270.02,31348982,269.932,6.65,2.463,-0.2994,-0.5
2023-04-18,275.335,281.1,273.57,276.67,60271753,276.58,2.64,0.954,-0.4853,-0.5
2023-04-19,273.61,280.0,272.32,279.31,35137342,279.219,-8.27,-2.961,-0.6514,-0.5
2023-04-20,276.71,280.3,270.0,271.04,42412956,270.952,0.15,0.055,-0.7908,-0.5
2023-04-21,269.52,271.83,267.22,271.19,34253583,271.102,-0.77,-0.284,-0.8978,-0.5
2023-04-24,270.13,273.66,266.71,270.42,32678946,270.332,-8.01,-2.962,-0.9885,-0.5
2023-04-25,270.78,272.47,262.25,262.41,36774922,262.325,7.15,2.725,-0.9378,-0.5
2023-04-26,270.02,273.3,267.051,269.56,40449391,269.473,2.7,1.002,-0.8486,-0.5
2023-04-27,273.63,274.95,266.25,272.26,37426523,272.172,5.23,1.921,-0.7248,-0.5
2023-04-28,272.25,277.58,270.715,277.49,29107979,277.4,11.61,4.184,-0.5713,-0.5
2023-05-01,278.4,290.584,277.8,289.1,56621484,289.006,-7.0,-2.421,0.2013,-0.866
2023-05-02,286.8,288.36,280.83,282.1,39695786,282.009,-4.08,-1.446,0.3944,-0.866
2023-05-03,278.4,283.67,274.72,278.02,38100341,277.93,-2.4,-0.863,0.5713,-0.866
2023-05-04,276.51,278.59,272.4,275.62,31932341,275.531,11.18,4.056,0.7248,-0.866
2023-05-05,278.255,287.55,277.31,286.8,35372987,286.707,4.71,1.642,0.8486,-0.866
2023-05-08,285.22,292.2,283.5,291.51,34368321,291.416,-5.8,-1.99,0.9987,-0.866
2023-05-09,288.99,289.73,284.5,285.71,30241782,285.617,3.14,1.099,0.9681,-0.866
2023-05-10,290.05,291.13,284.613,288.85,36846209,288.756,-3.07,-1.063,0.8978,-0.866
2023-05-11,288.96,289.5,282.46,285.78,32119602,285.687,-2.38,-0.833,0.7908,-0.866
2023-05-12,285.29,287.8,280.46,283.4,27375738,283.308,6.13,2.163,0.6514,-0.866
2023-05-15,285.085,289.69,281.52,289.53,29303275,289.436,2.6,0.898,0.1012,-0.866
2023-05-16,288.41,298.7,288.32,292.13,44769506,292.035,9.65,3.303,-0.1012,-0.866
2023-05-17,295.84,301.99,294.3,301.78,42531033,301.682,15.0,4.971,-0.2994,-0.866
2023-05-18,304.1,318.28,303.2,316.78,73892125,316.677,-4.14,-1.307,-0.4853,-0.866
2023-05-19,315.36,315.8,309.16,312.64,46743508,312.539,-0.88,-0.281,-0.6514,-0.866
2023-05-22,309.01,315.2,306.8,311.76,36967690,311.659,-4.88,-1.565,-0.9681,-0.866
2023-05-23,310.0,312.88,306.31,306.88,35465380,306.781,-1.5,-0.489,-0.9987,-0.866
2023-05-24,302.1,306.07,298.06,305.38,55205507,305.281,74.42,24.37,-0.9885,-0.866
2023-05-25,385.23,394.8,366.35,379.8,153870943,379.677,9.66,2.543,-0.9378,-0.866
2023-05-26,378.9,391.7,375.5,389.46,71140687,389.334,11.65,2.991,-0.8486,-0.866
2023-05-30,405.95,419.38,399.49,401.11,91423698,400.98,-22.77,-5.677,-0.2013,-0.866
2023-05-31,394.88,402.95,378.22,378.34,99882681,378.217,19.36,5.117,-0.0,-0.866
2023-06-01,384.89,400.5,383.4,397.7,62365927,397.571,-4.43,-1.114,0.2013,-1.0
2023-06-02,400.97,405.0,390.58,393.27,48063288,393.143,-1.56,-0.397,0.3944,-1.0
2023-06-05,389.09,395.65,387.07,391.71,39408637,391.583,-5.17,-1.32,0.8486,-1.0
2023-06-06,388.3,391.6,381.48,386.54,37992399,386.415,-11.79,-3.05,0.9378,-1.0
2023-06-07,389.15,394.99,373.56,374.75,50802869,374.669,10.35,2.762,0.9885,-1.0
2023-06-08,377.24,388.64,375.05,385.1,41559164,385.016,2.6,0.675,0.9987,-1.0
2023-06-09,390.37,397.11,385.67,387.7,42446193,387.616,7.12,1.836,0.9681,-1.0
2023-06-12,392.0,395.3,386.18,394.82,38436504,394.734,15.4,3.901,0.6514,-1.0
2023-06-13,401.86,411.01,397.4,410.22,60766986,410.131,19.75,4.814,0.4853,-1.0
2023-06-14,408.24,430.0,405.52,429.97,72934577,429.877,-3.44,-0.8,0.2994,-1.0
2023-06-15,426.02,432.89,421.47,426.53,56671548,426.437,0.39,0.091,0.1012,-1.0
2023-06-16,434.5,437.21,426.605,426.92,64792229,426.827,11.16,2.614,-0.1012,-1.0
2023-06-20,429.98,439.9,426.74,438.08,44796268,437.985,-7.63,-1.742,-0.7908,-1.0
2023-06-21,435.01,436.15,420.8,430.45,54746091,430.356,-0.2,-0.046,-0.8978,-1.0
2023-06-22,422.53,434.255,422.34,430.25,40810251,430.156,-8.16,-1.897,-0.9681,-1.0
2023-06-23,424.64,428.09,420.15,422.09,35601754,421.998,-15.77,-3.736,-0.9987,-1.0
2023-06-26,424.61,427.64,401.0,406.32,58999101,406.232,12.44,3.062,-0.8486,-1.0
2023-06-27,407.99,419.4,404.48,418.76,44789425,418.669,-7.59,-1.812,-0.7248,-1.0
2023-06-28,406.6,418.45,405.18,411.17,57991324,411.081,-2.95,-0.717,-0.5713,-1.0
2023-06-29,415.58,416.0,406.0,408.22,37374578,408.131,14.8,3.625,-0.3944,-1.0
2023-06-30,416.8,425.5,415.01,423.02,49519295,422.928,1.11,0.262,-0.2013,-1.0
2023-07-03,425.17,428.98,422.02,424.13,19813431,424.038,-0.96,-0.226,0.5713,-0.866
2023-07-05,421.35,431.77,420.85,423.17,32200868,423.078,-2.14,-0.506,0.8486,-0.866
2023-07-06,418.44,421.79,413.46,421.03,30255857,420.938,4.0,0.95,0.9378,-0.866
2023-07-07,423.22,432.14,421.8,425.03,35453083,424.938,-3.23,-0.76,0.9885,-0.866
2023-07-10,426.57,428.11,416.49,421.8,34681852,421.708,2.25,0.533,0.8978,-0.866
2023-07-11,424.81,427.58,420.67,424.05,29760752,423.958,14.97,3.53,0.7908,-0.866
2023-07-12,430.33,439.35,427.773,439.02,47494334,438.925,20.75,4.726,0.6514,-0.866
2023-07-13,445.18,461.55,444.92,459.77,46979400,459.67,-5.08,-1.105,0.4853,-0.866
2023-07-14,465.828,480.88,450.6,454.69,76774722,454.591,9.92,2.182,0.2994,-0.866
2023-07-17,462.89,464.96,452.624,464.61,50489060,464.509,10.33,2.223,-0.2994,-0.866
2023-07-18,467.01,478.96,457.34,474.94,56567364,474.837,-4.17,-0.878,-0.4853,-0.866
2023-07-19,474.64,478.18,467.42,470.77,42069500,470.668,-15.57,-3.307,-0.6514,-0.866
2023-07-20,465.07,470.87,450.62,455.2,53183537,455.101,-12.11,-2.66,-0.7908,-0.866
2023-07-21,457.88,458.66,441.0,443.09,79084866,442.994,3.03,0.684,-0.8978,-0.866
2023-07-24,447.31,451.09,440.4,446.12,36649332,446.023,10.67,2.392,-0.9885,-0.866
2023-07-25,449.41,461.825,449.23,456.79,33704231,456.691,-2.27,-0.497,-0.9378,-0.866
2023-07-26,460.21,460.53,446.3,454.52,36140646,454.421,4.48,0.986,-0.8486,-0.866
2023-07-27,465.19,473.95,457.5,459.0,45251107,458.9,8.5,1.852,-0.7248,-0.866
2023-07-28,466.68,470.27,463.81,467.5,32534130,467.398,-0.21,-0.045,-0.5713,-0.866
2023-07-31,467.54,471.3,465.06,467.29,24980560,467.188,-2.22,-0.475,-0.0,-0.866
2023-08-01,464.595,469.0,460.27,465.07,23362746,464.969,-22.38,-4.812,0.2013,-0.5
2023-08-02,458.31,458.4,433.87,442.69,52587115,442.594,2.46,0.556,0.3944,-0.5
2023-08-03,438.0,451.18,438.0,445.15,32130169,445.053,1.65,0.371,0.5713,-0.5
2023-08-04,449.85,456.42,443.93,446.8,36014592,446.703,7.365,1.648,0.7248,-0.5
2023-08-07,451.11,455.4,445.635,454.165,32052464,454.066,-7.525,-1.657,0.9885,-0.5
2023-08-08,448.53,452.42,440.56,446.64,35076273,446.543,-21.1,-4.724,0.9987,-0.5
2023-08-09,442.74,443.12,421.34,425.54,57893349,425.447,-1.66,-0.39,0.9681,-0.5
2023-08-10,421.6,435.74,418.35,423.88,48884251,423.788,-15.33,-3.617,0.8978,-0.5
2023-08-11,417.51,420.18,406.39,408.55,53030882,408.461,28.98,7.093,0.7908,-0.5
2023-08-14,404.86,438.0,403.11,437.53,67535798,437.435,1.87,0.427,0.2994,-0.5
2023-08-15,445.6,452.68,437.1,439.4,67185048,439.304,-4.54,-1.033,0.1012,-0.5
2023-08-16,445.2,446.75,434.06,434.86,52238024,434.765,-1.425,-0.328,-0.1012,-0.5
2023-08-17,439.7,440.62,430.01,433.435,44864930,433.341,-0.445,-0.103,-0.2994,-0.5
2023-08-18,426.35,435.78,416.6,432.99,58015938,432.896,36.68,8.471,-0.4853,-0.5
2023-08-21,444.94,470.65,442.22,469.67,68618240,469.568,-12.99,-2.766,-0.8978,-0.5
2023-08-22,481.35,481.87,453.331,456.68,74938827,456.581,14.48,3.171,-0.9681,-0.5
2023-08-23,458.66,472.0,452.08,471.16,65275843,471.058,0.47,0.1,-0.9987,-0.5
2023-08-24,502.16,502.66,471.59,471.63,114332956,471.527,-11.45,-2.428,-0.9885,-0.5
2023-08-25,470.12,478.05,450.24,460.18,92034625,460.08,8.17,1.775,-0.9378,-0.5
2023-08-28,464.82,469.8,448.88,468.35,68268652,468.248,19.49,4.161,-0.5713,-0.5
2023-08-29,466.66,490.81,463.91,487.84,69598037,487.734,4.8,0.984,-0.3944,-0.5
2023-08-30,490.44,499.27,484.25,492.64,72021140,492.533,0.91,0.185,-0.2013,-0.5
2023-08-31,493.8,497.44,489.58,493.55,51985449,493.443,-8.46,-1.714,-0.0,-0.5
2023-09-01,497.62,498.0,481.416,485.09,46230307,484.985,0.39,0.08,0.2013,-0.0
2023-09-05,482.23,488.508,478.6,485.48,37248967,485.374,-14.87,-3.063,0.8486,-0.0
2023-09-06,484.41,485.49,465.8,470.61,46716287,470.548,-8.2,-1.742,0.9378,-0.0
2023-09-07,455.25,463.44,451.52,462.41,43190693,462.349,-6.69,-1.447,0.9885,-0.0
2023-09-08,459.42,466.06,452.71,455.72,45431533,455.66,-3.94,-0.865,0.9987,-0.0
2023-09-11,461.48,461.63,443.12,451.78,46579340,451.72,-3.08,-0.682,0.7908,-0.0
2023-09-12,447.38,456.73,445.31,448.7,34274870,448.641,6.15,1.371,0.6514,-0.0
2023-09-13,446.0,459.3,445.03,454.85,39090278,454.79,0.96,0.211,0.4853,-0.0
2023-09-14,459.5,459.87,451.31,455.81,35714579,455.75,-16.81,-3.688,0.2994,-0.0
2023-09-15,453.41,455.99,438.08,439.0,50487686,438.942,0.66,0.15,0.1012,-0.0
2023-09-18,427.48,442.42,420.0,439.66,48530242,439.602,-4.46,-1.014,-0.4853,-0.0
2023-09-19,438.33,439.66,430.02,435.2,36825242,435.142,-12.81,-2.943,-0.6514,-0.0
2023-09-20,436.0,439.03,422.23,422.39,35936198,422.334,-12.22,-2.893,-0.7908,-0.0
2023-09-21,415.83,421.0,409.8,410.17,44608933,410.116,5.93,1.446,-0.8978,-0.0
2023-09-22,415.72,421.15,412.31,416.1,47077432,416.045,6.12,1.471,-0.9681,-0.0
2023-09-25,415.91,425.36,411.77,422.22,41250036,422.164,-3.11,-0.737,-0.9378,-0.0
2023-09-26,420.01,428.2,416.55,419.11,40020748,419.055,5.57,1.329,-0.8486,-0.0
2023-09-27,423.3,428.72,416.29,424.68,44378733,424.624,6.21,1.462,-0.7248,-0.0
2023-09-28,424.6,434.463,421.15,430.89,41987189,430.833,4.1,0.952,-0.5713,-0.0
2023-09-29,438.27,441.44,433.069,434.99,39715427,434.932,12.83,2.949,-0.3944,-0.0
2023-10-02,440.3,451.75,438.61,447.82,42848722,447.761,-12.65,-2.825,0.3944,0.5
2023-10-03,448.08,451.3,432.46,435.17,46833817,435.112,5.24,1.204,0.5713,0.5
2023-10-04,437.42,441.43,432.92,440.41,36025370,440.352,6.47,1.469,0.7248,0.5
2023-10-05,440.5,449.0,438.88,446.88,39207545,446.821,10.74,2.403,0.8486,0.5
2023-10-06,441.93,457.89,440.26,457.62,42996763,457.559,-4.89,-1.069,0.9378,0.5
2023-10-09,448.42,456.05,443.68,452.73,40799677,452.67,5.25,1.16,0.9681,0.5
2023-10-10,453.1,462.59,450.88,457.98,35956194,457.919,10.08,2.201,0.8978,0.5
2023-10-11,461.96,468.59,460.5,468.06,37473008,467.998,1.39,0.297,0.7908,0.5
2023-10-12,467.77,476.09,463.3,469.45,47975409,469.388,-14.84,-3.161,0.6514,0.5
2023-10-13,469.6,471.16,452.8,454.61,47303677,454.55,6.34,1.395,0.4853,0.5
2023-10-16,450.63,462.25,449.12,460.95,37104471,460.889,-21.57,-4.679,-0.1012,0.5
2023-10-17,440.0,447.54,424.8,439.38,80761841,439.322,-17.42,-3.965,-0.2994,0.5
2023-10-18,425.91,432.19,418.25,421.96,62308845,421.904,-0.95,-0.225,-0.4853,0.5
2023-10-19,428.11,432.97,418.82,421.01,48966324,420.954,-7.14,-1.696,-0.6514,0.5
2023-10-20,418.9,424.7,410.78,413.87,47081395,413.815,15.88,3.837,-0.7908,0.5
2023-10-23,412.29,432.48,409.45,429.75,47293692,429.693,6.88,1.601,-0.9987,0.5
2023-10-24,430.77,436.97,426.91,436.63,38367421,436.572,-18.84,-4.315,-0.9885,0.5
2023-10-25,433.98,436.5,415.55,417.79,38475031,417.735,-14.53,-3.478,-0.9378,0.5
2023-10-26,418.53,422.555,398.802,403.26,53154458,403.207,1.74,0.431,-0.8486,0.5
2023-10-27,411.3,412.06,400.15,405.0,41190065,404.946,6.61,1.632,-0.7248,0.5
2023-10-30,410.87,422.82,404.81,411.61,38323696,411.555,-3.81,-0.926,-0.2013,0.5
2023-10-31,404.5,408.79,392.3,407.8,51377181,407.746,15.45,3.789,-0.0,0.5
2023-11-01,408.84,423.81,408.69,423.25,43256192,423.194,11.81,2.79,0.2013,0.866
2023-11-02,433.28,438.84,428.94,435.06,39962580,435.002,14.99,3.446,0.3944,0.866
2023-11-03,440.2,453.09,437.23,450.05,41655235,449.99,7.46,1.658,0.5713,0.866
2023-11-06,452.845,459.35,448.99,457.51,40008500,457.449,2.04,0.446,0.9378,0.866
2023-11-07,457.19,462.18,451.575,459.55,34140066,459.489,6.19,1.347,0.9885,0.866
2023-11-08,461.0,468.67,459.68,465.74,34437948,465.678,3.76,0.807,0.9987,0.866
2023-11-09,474.67,482.3,467.5,469.5,53395509,469.438,13.85,2.95,0.9681,0.866
2023-11-10,475.0,484.72,472.83,483.35,41329926,483.286,2.85,0.59,0.8978,0.866
2023-11-13,483.2,491.16,480.99,486.2,38242046,486.136,10.36,2.131,0.4853,0.866
2023-11-14,496.8,498.34,490.4,496.56,41344869,496.494,-7.68,-1.547,0.2994,0.866
2023-11-15,499.35,499.6,482.0,488.88,47123985,488.815,5.92,1.211,0.1012,0.866
2023-11-16,486.79,495.247,483.3,494.8,33802768,494.734,-1.82,-0.368,-0.1012,0.866
2023-11-17,495.24,497.17,490.07,492.98,31978728,492.915,11.11,2.254,-0.2994,0.866
2023-11-20,493.12,505.48,491.81,504.09,40900781,504.023,-4.65,-0.922,-0.7908,0.866
2023-11-21,501.26,505.17,492.22,499.44,50122740,499.374,-12.28,-2.459,-0.8978,0.866
2023-11-22,498.52,503.349,476.9,487.16,89730657,487.095,-9.4,-1.93,-0.9681,0.866
2023-11-24,484.7,489.21,477.45,477.76,29367363,477.697,4.66,0.975,-0.9885,0.866
2023-11-27,478.0,485.3,476.52,482.42,39386873,482.356,-4.21,-0.873,-0.7248,0.866
2023-11-28,482.36,483.229,474.73,478.21,38948716,478.147,3.19,0.667,-0.5713,0.866
2023-11-29,483.79,487.62,478.6,481.4,36043867,481.336,-13.7,-2.846,-0.3944,0.866
2023-11-30,480.24,481.1,464.22,467.7,52042111,467.638,-0.05,-0.011,-0.2013,0.866
2023-12-01,465.25,472.0,461.87,467.65,35821539,467.588,-12.55,-2.684,0.2013,1.0
2023-12-04,460.77,460.77,450.1,455.1,42881449,455.04,10.56,2.32,0.7248,1.0
2023-12-05,454.66,466.0,452.71,465.66,36218878,465.638,-10.63,-2.283,0.8486,1.0
2023-12-06,472.145,473.87,454.12,455.03,36691046,455.009,10.93,2.402,0.9378,1.0
2023-12-07,457.0,466.29,456.04,465.96,34168490,465.938,9.1,1.953,0.9885,1.0
2023-12-08,465.95,477.409,465.5,475.06,35133342,475.038,-8.79,-1.85,0.9987,1.0
2023-12-11,474.91,475.31,458.3,466.27,50107557,466.248,10.3,2.209,0.7908,1.0
2023-12-12,460.46,476.66,460.46,476.57,36994942,476.548,4.31,0.904,0.6514,1.0
2023-12-13,476.29,485.94,476.08,480.88,43606752,480.858,2.62,0.545,0.4853,1.0
2023-12-14,483.9,486.7,474.22,483.5,38160558,483.478,5.4,1.117,0.2994,1.0
2023-12-15,481.94,494.04,481.2,488.9,47924969,488.877,11.87,2.428,0.1012,1.0
2023-12-18,494.0,504.33,491.5,500.77,40888812,500.747,-4.73,-0.945,-0.4853,1.0
2023-12-19,494.24,497.0,488.95,496.04,46313248,496.017,-14.93,-3.01,-0.6514,1.0
2023-12-20,496.55,499.99,480.98,481.11,39395411,481.088,8.79,1.827,-0.7908,1.0
2023-12-21,488.11,490.95,484.19,489.9,29915086,489.877,-1.6,-0.327,-0.8978,1.0
2023-12-22,491.95,493.83,484.67,488.3,25150214,488.277,4.49,0.92,-0.9681,1.0
2023-12-26,489.68,496.0,489.6,492.79,24275419,492.767,1.38,0.28,-0.8486,1.0
2023-12-27,495.11,496.8,490.85,494.17,23206387,494.147,1.05,0.212,-0.7248,1.0
2023-12-28,496.43,498.84,494.12,495.22,24441403,495.197,0.0,0.0,-0.5713,1.0
2023-12-29,498.13,499.97,487.51,495.22,38809330,495.197,-13.54,-2.734,-0.3944,1.0
2024-01-02,492.44,492.95,475.95,481.68,40838492,481.658,-5.99,-1.244,0.3944,0.866
2024-01-03,474.85,481.841,473.2,475.69,31815730,475.668,4.29,0.902,0.5713,0.866
2024-01-04,477.67,485.0,475.08,479.98,30588048,479.958,10.99,2.29,0.7248,0.866
2024-01-05,484.62,495.47,483.06,490.97,41080455,490.947,31.56,6.428,0.8486,0.866
2024-01-08,495.12,522.75,494.79,522.53,62965777,522.506,8.87,1.698,0.9987,0.866
2024-01-09,524.01,543.25,516.9,531.4,76531427,531.375,12.1,2.277,0.9681,0.866
2024-01-10,536.16,546.0,534.89,543.5,52965765,543.475,4.72,0.868,0.8978,0.866
2024-01-11,549.99,553.46,535.6,548.22,59374924,548.194,-1.12,-0.204,0.7908,0.866
2024-01-12,546.2,549.7,543.301,547.1,35053474,547.075,16.72,3.056,0.6514,0.866
2024-01-16,550.18,568.35,549.0,563.82,44217040,563.794,-3.29,-0.584,-0.1012,0.866
2024-01-17,563.47,564.707,547.4,560.53,47252644,560.504,10.54,1.88,-0.2994,0.866
2024-01-18,572.6,576.0,561.07,571.07,48611876,571.043,23.84,4.175,-0.4853,0.866
2024-01-19,579.89,595.0,572.25,594.91,53706511,594.882,1.63,0.274,-0.6514,0.866
2024-01-22,600.49,603.31,590.7,596.54,44647218,596.512,2.19,0.367,-0.9681,0.866
2024-01-23,595.7,599.1,585.85,598.73,29114497,598.702,14.89,2.487,-0.9987,0.866
2024-01-24,603.04,628.49,599.38,613.62,55743467,613.591,2.55,0.416,-0.9885,0.866
2024-01-25,623.5,627.19,608.5,616.17,47308117,616.141,-5.86,-0.951,-0.9378,0.866
2024-01-26,609.6,617.83,605.73,610.31,38856304,610.282,14.34,2.35,-0.8486,0.866
2024-01-29,612.32,624.89,609.07,624.65,33899082,624.621,3.09,0.495,-0.3944,0.866
2024-01-30,629.0,634.93,622.6,627.74,39595945,627.711,-12.47,-1.986,-0.2013,0.866
2024-01-31,614.4,622.69,607.0,615.27,45068532,615.241,15.0,2.438,-0.0,0.866
2024-02-01,621.0,631.91,616.5,630.27,36001577,630.241,31.33,4.971,0.2013,0.5
2024-02-02,639.74,666.0,636.9,661.6,47216243,661.569,31.72,4.794,0.3944,0.5
2024-02-05,682.25,694.97,672.05,693.32,66919900,693.288,-11.09,-1.6,0.8486,0.5
2024-02-06,696.3,697.54,663.0,682.23,67754245,682.198,18.76,2.75,0.9378,0.5
2024-02-07,683.19,702.2,676.0,700.99,48485835,700.957,-4.58,-0.653,0.9885,0.5
2024-02-08,700.74,707.94,694.55,696.41,41106808,696.378,24.92,3.578,0.9987,0.5
2024-02-09,705.33,721.85,702.12,721.33,43218606,721.296,1.15,0.159,0.9681,0.5
2024-02-12,726.0,746.11,712.5,722.48,61014797,722.446,-1.2,-0.166,0.6514,0.5
2024-02-13,704.0,734.5,696.2,721.28,59775127,721.246,17.72,2.457,0.4853,0.5
2024-02-14,732.02,742.36,719.38,739.0,50166982,738.966,-12.42,-1.681,0.2994,0.5
2024-02-15,738.69,739.75,724.0,726.58,41498166,726.546,-0.45,-0.062,0.1012,0.5
2024-02-16,741.0,744.02,725.01,726.13,48977804,726.096,-31.61,-4.353,-0.1012,0.5
2024-02-20,719.47,719.56,677.34,694.52,69558878,694.488,-19.8,-2.851,-0.7908,0.5
2024-02-21,680.06,688.88,662.48,674.72,58135130,674.689,110.66,16.401,-0.8978,0.5
2024-02-22,750.25,785.75,742.2,785.38,85075330,785.343,2.79,0.355,-0.9681,0.5
2024-02-23,807.9,823.94,775.7,788.17,81993074,788.133,2.75,0.349,-0.9987,0.5
2024-02-26,797.0,806.46,785.05,790.92,49895132,790.883,-3.91,-0.494,-0.8486,0.5
2024-02-27,793.81,794.8,771.62,787.01,38938177,786.973,-10.38,-1.319,-0.7248,0.5
2024-02-28,776.2,789.33,771.25,776.63,37945301,776.594,14.49,1.866,-0.5713,0.5
2024-02-29,790.94,799.9,783.5,791.12,48339752,791.083,31.67,4.003,-0.3944,0.5
2024-03-01,800.0,823.0,794.35,822.79,47357108,822.752,29.58,3.595,0.2013,0.0
2024-03-04,841.3,876.95,837.19,852.37,60527099,852.33,7.27,0.853,0.7248,0.0
2024-03-05,852.7,860.97,834.17,859.64,51449199,859.64,27.36,3.183,0.8486,0.0
2024-03-06,880.22,897.24,870.3,887.0,57486354,887.0,39.69,4.475,0.9378,0.0
2024-03-07,901.58,927.67,896.02,926.69,58662888,926.69,-51.41,-5.548,0.9885,0.0
2024-03-08,951.379,974.0,865.06,875.28,111914861,875.28,-17.54,-2.004,0.9987,0.0
2024-03-11,864.29,887.97,841.66,857.74,66611510,857.74,61.39,7.157,0.7908,0.0
2024-03-12,880.49,919.6,861.501,919.13,65437480,919.13,-10.25,-1.115,0.6514,0.0
2024-03-13,910.55,915.04,884.35,908.88,62726626,908.88,-29.44,-3.239,0.4853,0.0
2024-03-14,895.77,906.46,866.0,879.44,59711081,879.44,-1.075,-0.122,0.2994,0.0
2024-03-15,869.3,895.46,862.57,878.365,63163583,878.365,6.185,0.704,0.1012,0.0
2024-03-18,903.88,924.05,870.85,884.55,64560220,884.55,9.43,1.066,-0.4853,0.0
2024-03-19,867.0,905.44,850.1,893.98,66615876,893.98,9.74,1.09,-0.6514,0.0
2024-03-20,897.97,904.1,882.23,903.72,46938837,903.72,10.63,1.176,-0.7908,0.0
2024-03-21,923.0,926.48,904.05,914.35,47825577,914.35,28.54,3.121,-0.8978,0.0
2024-03-22,911.41,947.78,908.34,942.89,58237013,942.89,7.13,0.756,-0.9681,0.0
2024-03-25,939.41,967.66,935.1,950.02,54684440,950.02,-24.41,-2.569,-0.9378,0.0
2024-03-26,958.51,963.75,925.02,925.61,50526961,925.61,-23.11,-2.497,-0.8486,0.0
2024-03-27,931.12,932.4,891.23,902.5,58206135,902.5,1.06,0.117,-0.7248,0.0
2024-03-28,900.0,913.0,891.93,903.56,43084104,903.56,0.07,0.008,-0.5713,0.0
2024-04-01,902.99,922.25,892.04,903.63,44811733,903.63,-9.11,-1.008,0.2013,-0.5
2024-04-02,884.48,900.94,876.2,894.52,43137935,894.52,-4.88,-0.546,0.3944,-0.5
2024-04-03,884.84,903.74,884.0,889.64,36759126,889.64,-30.59,-3.438,0.5713,-0.5
2024-04-04,904.06,906.34,858.8,859.05,43101817,859.05,21.03,2.448,0.7248,-0.5
2024-04-05,868.66,884.81,859.26,880.08,39761799,880.08,-8.75,-0.994,0.8486,-0.5
2024-04-08,887.0,888.3,867.32,871.33,27907532,871.33,-17.79,-2.042,0.9987,-0.5
2024-04-09,874.42,876.35,830.22,853.54,49977974,853.54,16.85,1.974,0.9681,-0.5
2024-04-10,839.26,874.0,837.09,870.39,42890770,870.39,35.77,4.11,0.8978,-0.5
2024-04-11,874.2,907.39,869.26,906.16,42737692,906.16,-24.3,-2.682,0.7908,-0.5
2024-04-12,896.99,901.75,875.3,881.86,42160916,881.86,-21.85,-2.478,0.6514,-0.5
2024-04-15,890.98,906.13,859.29,860.01,43843996,860.01,14.14,1.644,0.1012,-0.5
2024-04-16,864.325,881.18,860.639,874.15,36817893,874.15,-33.8,-3.867,-0.1012,-0.5
2024-04-17,883.4,887.75,839.5,840.35,49092231,840.35,6.36,0.757,-0.2994,-0.5
2024-04-18,849.7,861.9,824.02,846.71,44384272,846.71,-84.71,-10.005,-0.4853,-0.5
2024-04-19,831.5,843.24,756.06,762.0,87008193,762.0,33.18,4.354,-0.6514,-0.5
2024-04-22,781.04,800.73,764.0,795.18,59458532,795.18,29.05,3.653,-0.9681,-0.5
2024-04-23,807.69,827.69,802.64,824.23,43004718,824.23,-27.46,-3.332,-0.9987,-0.5
2024-04-24,839.5,840.82,791.83,796.77,50198535,796.77,29.55,3.709,-0.9885,-0.5
2024-04-25,788.68,833.23,782.23,826.32,41576823,826.32,51.03,6.176,-0.9378,-0.5
2024-04-26,838.18,883.309,833.87,877.35,54666485,877.35,0.22,0.025,-0.8486,-0.5
2024-04-29,875.95,879.92,852.66,877.57,38588405,877.57,-13.55,-1.544,-0.3944,-0.5
2024-04-30,872.4,888.19,863.0,864.02,34844105,864.02,-33.61,-3.89,-0.2013,-0.5
2024-05-01,850.77,860.0,812.546,830.41,55353108,830.41,27.76,3.343,0.2013,-0.866
2024-05-02,844.49,862.37,832.0,858.17,36315795,858.17,29.72,3.463,0.3944,-0.866
2024-05-03,877.89,892.81,870.4,887.89,39613137,887.89,33.51,3.774,0.5713,-0.866
2024-05-06,893.9,922.2,890.55,921.4,37018334,921.4,-15.86,-1.721,0.9378,-0.866
2024-05-07,910.98,917.81,823.25,905.54,43626220,905.54,-1.42,-0.157,0.9885,-0.866
2024-05-08,894.825,911.94,894.2,904.12,32238602,904.12,-16.65,-1.842,0.9987,-0.866
2024-05-09,905.29,910.72,882.31,887.47,37542463,887.47,11.31,1.274,0.9681,-0.866
2024-05-10,903.045,914.01,892.27,898.78,33236789,898.78,5.21,0.58,0.8978,-0.866
2024-05-13,904.78,909.98,885.29,903.99,28726860,903.99,9.57,1.059,0.4853,-0.866
2024-05-14,895.99,916.51,889.34,913.56,29477065,913.56,32.74,3.584,0.2994,-0.866
